66,24,Albacete,At. Madrid B,0,0
66,24,Toledo,Mallorca B,1,0
66,24,Éibar,Las Palmas,0,1
66,24,Sporting Gijón,Málaga,1,1
66,25,Málaga,Rec. Huelva,3,1
66,25,Ourense,Mérida,0,1
66,25,Sevilla,Leganés,1,0
66,25,Compostela,Badajoz,1,0
66,25,Numancia,Osasuna,3,0
66,25,Lleida,Hércules,1,0
66,25,Logroñés,Barcelona B,0,1
66,25,Rayo Vallecano,Albacete,2,0
66,25,At. Madrid B,Toledo,2,1
66,25,Mallorca B,Éibar,0,1
66,25,Las Palmas,Sporting Gijón,3,0
66,26,Mérida,Rec. Huelva,0,0
66,26,Leganés,Ourense,3,0
66,26,Badajoz,Sevilla,1,0
66,26,Osasuna,Compostela,2,1
66,26,Hércules,Numancia,0,0
66,26,Barcelona B,Lleida,1,2
66,26,Albacete,Logroñés,2,0
66,26,Toledo,Rayo Vallecano,0,1
66,26,Éibar,At. Madrid B,3,1
66,26,Sporting Gijón,Mallorca B,3,2
66,26,Las Palmas,Málaga,1,1
66,27,Málaga,Mérida,4,3
66,27,Rec. Huelva,Leganés,0,0
66,27,Ourense,Badajoz,1,1
66,27,Sevilla,Osasuna,4,0
66,27,Compostela,Hércules,3,1
66,27,Numancia,Barcelona B,0,2
66,27,Lleida,Albacete,0,0
66,27,Logroñés,Toledo,1,0
66,27,Rayo Vallecano,Éibar,3,0
66,27,At. Madrid B,Sporting Gijón,1,0
66,27,Mallorca B,Las Palmas,2,0
66,28,Leganés,Mérida,1,1
66,28,Badajoz,Rec. Huelva,0,3
66,28,Osasuna,Ourense,2,1
66,28,Hércules,Sevilla,0,0
66,28,Barcelona B,Compostela,1,0
66,28,Albacete,Numancia,1,1
66,28,Toledo,Lleida,2,1
66,28,Éibar,Logroñés,2,2
66,28,Sporting Gijón,Rayo Vallecano,0,0
66,28,Las Palmas,At. Madrid B,0,1
66,28,Mallorca B,Málaga,0,1
66,29,Málaga,Leganés,3,0
66,29,Mérida,Badajoz,1,0
66,29,Rec. Huelva,Osasuna,0,0
66,29,Ourense,Hércules,1,2
66,29,Sevilla,Barcelona B,0,3
66,29,Compostela,Albacete,3,1
66,29,Numancia,Toledo,0,2
66,29,Lleida,Éibar,3,2
66,29,Logroñés,Sporting Gijón,0,2
66,29,Rayo Vallecano,Las Palmas,2,2
66,29,At. Madrid B,Mallorca B,2,1
66,30,Badajoz,Leganés,1,0
66,30,Osasuna,Mérida,0,0
66,30,Hércules,Rec. Huelva,0,0
66,30,Barcelona B,Ourense,5,0
66,30,Albacete,Sevilla,3,1
66,30,Toledo,Compostela,2,2
66,30,Éibar,Numancia,1,2
66,30,Sporting Gijón,Lleida,0,1
66,30,Las Palmas,Logroñés,2,1
66,30,Mallorca B,Rayo Vallecano,4,4
66,30,At. Madrid B,Málaga,5,3
66,31,Málaga,Badajoz,1,2
66,31,Leganés,Osasuna,3,1
66,31,Mérida,Hércules,3,1
66,31,Rec. Huelva,Barcelona B,5,0
66,31,Ourense,Albacete,2,2
66,31,Sevilla,Toledo,2,2
66,31,Compostela,Éibar,1,0
66,31,Numancia,Sporting Gijón,1,1
66,31,Lleida,Las Palmas,1,1
66,31,Logroñés,Mallorca B,0,1
66,31,Rayo Vallecano,At. Madrid B,3,0
66,32,Osasuna,Badajoz,2,0
66,32,Hércules,Leganés,0,1
66,32,Barcelona B,Mérida,3,1
66,32,Albacete,Rec. Huelva,0,0
66,32,Toledo,Ourense,2,0
66,32,Éibar,Sevilla,1,3
66,32,Sporting Gijón,Compostela,3,1
66,32,Las Palmas,Numancia,0,2
66,32,Mallorca B,Lleida,1,1
66,32,At. Madrid B,Logroñés,3,2
66,32,Rayo Vallecano,Málaga,0,2
66,33,Málaga,Osasuna,3,0
66,33,Badajoz,Hércules,1,1
66,33,Leganés,Barcelona B,2,0
66,33,Mérida,Albacete,3,0
66,33,Rec. Huelva,Toledo,2,2
66,33,Ourense,Éibar,4,2
66,33,Sevilla,Sporting Gijón,2,0
66,33,Compostela,Las Palmas,0,1
66,33,Numancia,Mallorca B,4,1
66,33,Lleida,At. Madrid B,3,0
66,33,Logroñés,Rayo Vallecano,1,0
66,34,Hércules,Osasuna,1,1
66,34,Barcelona B,Badajoz,0,1
66,34,Albacete,Leganés,0,0
66,34,Toledo,Mérida,1,0
66,34,Éibar,Rec. Huelva,0,0
66,34,Sporting Gijón,Ourense,1,0
66,34,Las Palmas,Sevilla,2,2
66,34,Mallorca B,Compostela,1,1
66,34,At. Madrid B,Numancia,3,1
66,34,Rayo Vallecano,Lleida,4,1
66,34,Logroñés,Málaga,1,1
66,35,Málaga,Hércules,2,1
66,35,Osasuna,Barcelona B,1,2
66,35,Badajoz,Albacete,0,0
66,35,Leganés,Toledo,1,2
66,35,Mérida,Éibar,0,2
66,35,Rec. Huelva,Sporting Gijón,0,0
66,35,Ourense,Las Palmas,4,1
66,35,Sevilla,Mallorca B,3,1
66,35,Compostela,At. Madrid B,0,3
66,35,Numancia,Rayo Vallecano,2,1
66,35,Lleida,Logroñés,2,1
66,36,Barcelona B,Hércules,4,1
66,36,Albacete,Osasuna,2,0
66,36,Toledo,Badajoz,1,1
66,36,Éibar,Leganés,0,0
66,36,Sporting Gijón,Mérida,2,0
66,36,Las Palmas,Rec. Huelva,0,0
66,36,Mallorca B,Ourense,2,0
66,36,At. Madrid B,Sevilla,0,1
66,36,Rayo Vallecano,Compostela,1,2
66,36,Logroñés,Numancia,1,0
66,36,Lleida,Málaga,0,2
66,37,Málaga,Barcelona B,2,0
66,37,Hércules,Albacete,2,1
66,37,Osasuna,Toledo,0,1
66,37,Badajoz,Éibar,1,1
66,37,Leganés,Sporting Gijón,0,1
66,37,Mérida,Las Palmas,1,1
66,37,Rec. Huelva,Mallorca B,3,2
66,37,Ourense,At. Madrid B,0,4
66,37,Sevilla,Rayo Vallecano,4,1
66,37,Compostela,Logroñés,3,1
66,37,Numancia,Lleida,2,2
66,38,Albacete,Barcelona B,3,0
66,38,Toledo,Hércules,1,2
66,38,Éibar,Osasuna,2,0
66,38,Sporting Gijón,Badajoz,1,0
66,38,Las Palmas,Leganés,1,1
66,38,Mallorca B,Mérida,0,0
66,38,At. Madrid B,Rec. Huelva,3,1
66,38,Rayo Vallecano,Ourense,2,0
66,38,Logroñés,Sevilla,0,1
66,38,Lleida,Compostela,2,3
66,38,Numancia,Málaga,0,0
66,39,Málaga,Albacete,3,2
66,39,Barcelona B,Toledo,0,3
66,39,Hércules,Éibar,1,3
66,39,Osasuna,Sporting Gijón,0,4
66,39,Badajoz,Las Palmas,0,0
66,39,Leganés,Mallorca B,0,0
66,39,Mérida,At. Madrid B,1,1
66,39,Rec. Huelva,Rayo Vallecano,0,0
66,39,Ourense,Logroñés,1,0
66,39,Sevilla,Lleida,2,2
66,39,Compostela,Numancia,0,1
66,40,Toledo,Albacete,0,2
66,40,Éibar,Barcelona B,2,0
66,40,Sporting Gijón,Hércules,2,0
66,40,Las Palmas,Osasuna,1,0
66,40,Mallorca B,Badajoz,3,3
66,40,At. Madrid B,Leganés,1,1
66,40,Rayo Vallecano,Mérida,1,0
66,40,Logroñés,Rec. Huelva,4,1
66,40,Lleida,Ourense,2,1
66,40,Numancia,Sevilla,3,2
66,40,Compostela,Málaga,3,3
66,41,Toledo,Málaga,1,2
66,41,Albacete,Éibar,0,1
66,41,Barcelona B,Sporting Gijón,4,0
66,41,Hércules,Las Palmas,0,2
66,41,Osasuna,Mallorca B,3,2
66,41,Badajoz,At. Madrid B,1,2
66,41,Leganés,Rayo Vallecano,0,2
66,41,Mérida,Logroñés,2,1
66,41,Rec. Huelva,Lleida,2,1
66,41,Ourense,Numancia,0,2
66,41,Sevilla,Compostela,5,1
66,42,Éibar,Toledo,3,0
66,42,Sporting Gijón,Albacete,4,2
66,42,Las Palmas,Barcelona B,4,1
66,42,Mallorca B,Hércules,1,3
66,42,At. Madrid B,Osasuna,4,0
66,42,Rayo Vallecano,Badajoz,1,1
66,42,Logroñés,Leganés,0,0
66,42,Lleida,Mérida,2,3
66,42,Numancia,Rec. Huelva,3,0
66,42,Compostela,Ourense,3,0
66,42,Málaga,Sevilla,0,1
67,0,Villarreal,Sevilla,0,2
67,0,Sevilla,Villarreal,1,0
67,0,Extremadura,Rayo Vallecano,0,2
67,0,Rayo Vallecano,Extremadura,2,0
68,1,At. Madrid,Rayo Vallecano,0,2
68,1,Sevilla,Real Sociedad,2,2
68,1,Oviedo,Celta,1,0
68,1,Barcelona,Zaragoza,2,0
68,1,Valencia,Rac. Santander,1,2
68,1,Málaga,Espanyol,1,0
68,1,Dptivo. Coruña,Alavés,4,1
68,1,Ath. Bilbao,Betis,1,0
68,1,Numancia,Valladolid,1,0
68,1,Mallorca,Real Madrid,1,2
68,2,Rayo Vallecano,Mallorca,2,1
68,2,Real Sociedad,At. Madrid,4,1
68,2,Celta,Sevilla,2,1
68,2,Zaragoza,Oviedo,4,0
68,2,Rac. Santander,Barcelona,1,2
68,2,Espanyol,Valencia,3,2
68,2,Alavés,Málaga,2,1
68,2,Betis,Dptivo. Coruña,0,0
68,2,Valladolid,Ath. Bilbao,1,0
68,2,Real Madrid,Numancia,4,1
68,3,Rayo Vallecano,Real Sociedad,2,1
68,3,At. Madrid,Celta,1,2
68,3,Sevilla,Zaragoza,0,0
68,3,Oviedo,Rac. Santander,1,2
68,3,Barcelona,Espanyol,3,0
68,3,Valencia,Alavés,0,2
68,3,Málaga,Betis,3,0
68,3,Dptivo. Coruña,Valladolid,2,0
68,3,Ath. Bilbao,Real Madrid,2,2
68,3,Mallorca,Numancia,3,0
68,4,Real Sociedad,Mallorca,2,1
68,4,Celta,Rayo Vallecano,0,1
68,4,Zaragoza,At. Madrid,1,1
68,4,Rac. Santander,Sevilla,2,2
68,4,Espanyol,Oviedo,2,1
68,4,Alavés,Barcelona,2,1
68,4,Betis,Valencia,1,0
68,4,Valladolid,Málaga,4,2
68,4,Real Madrid,Dptivo. Coruña,1,1
68,4,Numancia,Ath. Bilbao,1,1
68,5,Real Sociedad,Celta,0,2
68,5,Rayo Vallecano,Zaragoza,0,1
68,5,At. Madrid,Rac. Santander,2,0
68,5,Sevilla,Espanyol,1,2
68,5,Oviedo,Alavés,1,0
68,5,Barcelona,Betis,4,1
68,5,Valencia,Valladolid,0,0
68,5,Málaga,Real Madrid,1,1
68,5,Dptivo. Coruña,Numancia,0,2
68,5,Mallorca,Ath. Bilbao,2,1
68,6,Celta,Mallorca,1,0
68,6,Zaragoza,Real Sociedad,2,0
68,6,Rac. Santander,Rayo Vallecano,1,1
68,6,Espanyol,At. Madrid,3,1
68,6,Alavés,Sevilla,0,0
68,6,Betis,Oviedo,1,0
68,6,Valladolid,Barcelona,0,2
68,6,Real Madrid,Valencia,2,3
68,6,Numancia,Málaga,1,1
68,6,Ath. Bilbao,Dptivo. Coruña,2,3
68,7,Celta,Zaragoza,2,1
68,7,Real Sociedad,Rac. Santander,2,5
68,7,Rayo Vallecano,Espanyol,2,1
68,7,At. Madrid,Alavés,1,0
68,7,Sevilla,Betis,3,0
68,7,Oviedo,Valladolid,1,1
68,7,Barcelona,Real Madrid,2,2
68,7,Valencia,Numancia,4,0
68,7,Málaga,Ath. Bilbao,3,4
68,7,Mallorca,Dptivo. Coruña,2,2
68,8,Zaragoza,Mallorca,3,0
68,8,Rac. Santander,Celta,3,0
68,8,Espanyol,Real Sociedad,0,0
68,8,Alavés,Rayo Vallecano,0,1
68,8,Betis,At. Madrid,2,1
68,8,Valladolid,Sevilla,2,1
68,8,Real Madrid,Oviedo,2,2
68,8,Numancia,Barcelona,3,3
68,8,Ath. Bilbao,Valencia,1,0
68,8,Dptivo. Coruña,Málaga,4,1
68,9,Zaragoza,Rac. Santander,4,1
68,9,Celta,Espanyol,2,1
68,9,Real Sociedad,Alavés,1,1
68,9,Rayo Vallecano,Betis,1,3
68,9,At. Madrid,Valladolid,3,1
68,9,Sevilla,Real Madrid,1,1
68,9,Oviedo,Numancia,1,0
68,9,Barcelona,Ath. Bilbao,4,0
68,9,Valencia,Dptivo. Coruña,2,0
68,9,Mallorca,Málaga,2,1
68,10,Rac. Santander,Mallorca,1,1
68,10,Espanyol,Zaragoza,1,1
68,10,Alavés,Celta,1,0
68,10,Betis,Real Sociedad,1,0
68,10,Valladolid,Rayo Vallecano,1,2
68,10,Real Madrid,At. Madrid,1,3
68,10,Numancia,Sevilla,2,0
68,10,Ath. Bilbao,Oviedo,1,1
68,10,Dptivo. Coruña,Barcelona,2,1
68,10,Málaga,Valencia,1,1
68,11,Rac. Santander,Espanyol,2,2
68,11,Zaragoza,Alavés,2,1
68,11,Celta,Betis,5,1
68,11,Real Sociedad,Valladolid,3,0
68,11,Rayo Vallecano,Real Madrid,2,3
68,11,At. Madrid,Numancia,2,2
68,11,Sevilla,Ath. Bilbao,0,0
68,11,Oviedo,Dptivo. Coruña,0,1
68,11,Barcelona,Málaga,1,2
68,11,Mallorca,Valencia,1,0
68,12,Espanyol,Mallorca,1,2
68,12,Alavés,Rac. Santander,2,1
68,12,Betis,Zaragoza,2,0
68,12,Valladolid,Celta,1,3
68,12,Real Madrid,Real Sociedad,1,1
68,12,Numancia,Rayo Vallecano,3,1
68,12,Ath. Bilbao,At. Madrid,4,2
68,12,Dptivo. Coruña,Sevilla,5,2
68,12,Málaga,Oviedo,4,0
68,12,Valencia,Barcelona,3,1
68,13,Espanyol,Alavés,2,3
68,13,Rac. Santander,Betis,1,1
68,13,Zaragoza,Valladolid,1,1
68,13,Celta,Real Madrid,1,0
68,13,Real Sociedad,Numancia,2,1
68,13,Rayo Vallecano,Ath. Bilbao,1,2
68,13,At. Madrid,Dptivo. Coruña,1,3
68,13,Sevilla,Málaga,0,0
68,13,Oviedo,Valencia,0,0
68,13,Mallorca,Barcelona,3,2
68,14,Alavés,Mallorca,2,2
68,14,Betis,Espanyol,2,5
68,14,Valladolid,Rac. Santander,1,0
68,14,Real Madrid,Zaragoza,1,5
68,14,Numancia,Celta,3,1
68,14,Ath. Bilbao,Real Sociedad,1,1
68,14,Dptivo. Coruña,Rayo Vallecano,3,2
68,14,Málaga,At. Madrid,2,3
68,14,Valencia,Sevilla,2,0
68,14,Barcelona,Oviedo,3,2
68,15,Alavés,Betis,2,0
68,15,Espanyol,Valladolid,1,1
68,15,Rac. Santander,Real Madrid,1,1
68,15,Zaragoza,Numancia,3,3
68,15,Celta,Ath. Bilbao,1,1
68,15,Real Sociedad,Dptivo. Coruña,0,1
68,15,Rayo Vallecano,Málaga,4,1
68,15,At. Madrid,Valencia,1,2
68,15,Sevilla,Barcelona,3,2
68,15,Mallorca,Oviedo,1,1
68,16,Betis,Mallorca,1,0
68,16,Valladolid,Alavés,1,1
68,16,Real Madrid,Espanyol,2,1
68,16,Numancia,Rac. Santander,2,1
68,16,Ath. Bilbao,Zaragoza,2,2
68,16,Dptivo. Coruña,Celta,1,0
68,16,Málaga,Real Sociedad,0,0
68,16,Valencia,Rayo Vallecano,3,1
68,16,Barcelona,At. Madrid,2,1
68,16,Oviedo,Sevilla,4,2
68,17,Betis,Valladolid,0,1
68,17,Alavés,Real Madrid,1,3
68,17,Espanyol,Numancia,3,1
68,17,Rac. Santander,Ath. Bilbao,2,2
68,17,Zaragoza,Dptivo. Coruña,2,1
68,17,Celta,Málaga,2,4
68,17,Real Sociedad,Valencia,0,0
68,17,Rayo Vallecano,Barcelona,1,1
68,17,At. Madrid,Oviedo,5,0
68,17,Mallorca,Sevilla,3,1
68,18,Mallorca,Valladolid,0,0
68,18,Real Madrid,Betis,2,1
68,18,Numancia,Alavés,0,0
68,18,Ath. Bilbao,Espanyol,2,1
68,18,Dptivo. Coruña,Rac. Santander,0,3
68,18,Málaga,Zaragoza,0,0
68,18,Valencia,Celta,1,1
68,18,Barcelona,Real Sociedad,3,1
68,18,Oviedo,Rayo Vallecano,2,0
68,18,Sevilla,At. Madrid,2,1
68,19,Valladolid,Real Madrid,0,1
68,19,Betis,Numancia,1,2
68,19,Alavés,Ath. Bilbao,1,2
68,19,Espanyol,Dptivo. Coruña,0,0
68,19,Rac. Santander,Málaga,2,3
68,19,Zaragoza,Valencia,4,2
68,19,Celta,Barcelona,0,2
68,19,Real Sociedad,Oviedo,0,0
68,19,Rayo Vallecano,Sevilla,2,0
68,19,At. Madrid,Mallorca,1,0
68,20,Rayo Vallecano,At. Madrid,1,1
68,20,Real Sociedad,Sevilla,1,1
68,20,Celta,Oviedo,5,3
68,20,Zaragoza,Barcelona,0,0
68,20,Rac. Santander,Valencia,1,1
68,20,Espanyol,Málaga,0,2
68,20,Alavés,Dptivo. Coruña,2,1
68,20,Betis,Ath. Bilbao,2,1
68,20,Valladolid,Numancia,2,0
68,20,Real Madrid,Mallorca,2,1
68,21,Mallorca,Rayo Vallecano,2,1
68,21,At. Madrid,Real Sociedad,1,1
68,21,Sevilla,Celta,0,1
68,21,Oviedo,Zaragoza,1,0
68,21,Barcelona,Rac. Santander,1,0
68,21,Valencia,Espanyol,1,2
68,21,Málaga,Alavés,0,1
68,21,Dptivo. Coruña,Betis,2,0
68,21,Ath. Bilbao,Valladolid,1,0
68,21,Numancia,Real Madrid,0,0
68,22,Real Sociedad,Rayo Vallecano,2,1
68,22,Celta,At. Madrid,0,1
68,22,Zaragoza,Sevilla,2,1
68,22,Rac. Santander,Oviedo,3,1
68,22,Espanyol,Barcelona,1,1
68,22,Alavés,Valencia,0,1
68,22,Betis,Málaga,0,0
68,22,Valladolid,Dptivo. Coruña,4,1
68,22,Real Madrid,Ath. Bilbao,3,1
68,22,Numancia,Mallorca,3,1
68,23,Mallorca,Real Sociedad,2,1
68,23,Rayo Vallecano,Celta,1,0
68,23,At. Madrid,Zaragoza,2,2
68,23,Sevilla,Rac. Santander,1,0
68,23,Oviedo,Espanyol,1,0
68,23,Barcelona,Alavés,0,1
68,23,Valencia,Betis,3,1
68,23,Málaga,Valladolid,0,0
68,23,Dptivo. Coruña,Real Madrid,5,2
68,23,Ath. Bilbao,Numancia,2,1
68,24,Celta,Real Sociedad,4,1
68,24,Zaragoza,Rayo Vallecano,1,1
68,24,Rac. Santander,At. Madrid,2,1
68,24,Espanyol,Sevilla,2,2
68,24,Alavés,Oviedo,1,0
68,24,Betis,Barcelona,2,1
68,24,Valladolid,Valencia,0,0
68,24,Real Madrid,Málaga,1,0
68,24,Numancia,Dptivo. Coruña,1,0
68,24,Ath. Bilbao,Mallorca,1,1
68,25,Mallorca,Celta,1,0
68,25,Real Sociedad,Zaragoza,2,1
68,25,Rayo Vallecano,Rac. Santander,1,2
68,25,At. Madrid,Espanyol,1,1
68,25,Sevilla,Alavés,2,2
68,25,Oviedo,Betis,1,1
68,25,Barcelona,Valladolid,4,0
68,25,Valencia,Real Madrid,1,1
68,25,Málaga,Numancia,3,1
68,25,Dptivo. Coruña,Ath. Bilbao,2,0
68,26,Zaragoza,Celta,2,1
68,26,Rac. Santander,Real Sociedad,0,0
68,26,Espanyol,Rayo Vallecano,5,1
68,26,Alavés,At. Madrid,2,0
68,26,Betis,Sevilla,1,1
68,26,Valladolid,Oviedo,2,1
68,26,Real Madrid,Barcelona,3,0
68,26,Numancia,Valencia,1,2
68,26,Ath. Bilbao,Málaga,2,2
68,26,Dptivo. Coruña,Mallorca,2,1
68,27,Mallorca,Zaragoza,1,1
68,27,Celta,Rac. Santander,2,0
68,27,Real Sociedad,Espanyol,1,0
68,27,Rayo Vallecano,Alavés,0,1
68,27,At. Madrid,Betis,0,0
68,27,Sevilla,Valladolid,0,1
68,27,Oviedo,Real Madrid,1,1
68,27,Barcelona,Numancia,4,0
68,27,Valencia,Ath. Bilbao,2,0
68,27,Málaga,Dptivo. Coruña,1,0
68,28,Rac. Santander,Zaragoza,1,2
68,28,Espanyol,Celta,3,0
68,28,Alavés,Real Sociedad,2,1
68,28,Betis,Rayo Vallecano,1,1
68,28,Valladolid,At. Madrid,1,0
68,28,Real Madrid,Sevilla,3,1
68,28,Numancia,Oviedo,1,1
68,28,Ath. Bilbao,Barcelona,0,4
68,28,Dptivo. Coruña,Valencia,2,0
68,28,Málaga,Mallorca,0,0
68,29,Mallorca,Rac. Santander,1,2
68,29,Zaragoza,Espanyol,1,1
68,29,Celta,Alavés,1,1
68,29,Real Sociedad,Betis,1,0
68,29,Rayo Vallecano,Valladolid,4,1
68,29,At. Madrid,Real Madrid,1,1
68,29,Sevilla,Numancia,4,0
68,29,Oviedo,Ath. Bilbao,1,0
68,29,Barcelona,Dptivo. Coruña,2,1
68,29,Valencia,Málaga,2,2
68,30,Espanyol,Rac. Santander,1,0
68,30,Alavés,Zaragoza,0,2
68,30,Betis,Celta,0,0
68,30,Valladolid,Real Sociedad,2,1
68,30,Real Madrid,Rayo Vallecano,0,0
68,30,Numancia,At. Madrid,3,0
68,30,Ath. Bilbao,Sevilla,1,1
68,30,Dptivo. Coruña,Oviedo,3,1
68,30,Málaga,Barcelona,1,2
68,30,Valencia,Mallorca,1,0
68,31,Mallorca,Espanyol,1,3
68,31,Rac. Santander,Alavés,0,0
68,31,Zaragoza,Betis,1,0
68,31,Celta,Valladolid,1,1
68,31,Real Sociedad,Real Madrid,1,1
68,31,Rayo Vallecano,Numancia,0,0
68,31,At. Madrid,Ath. Bilbao,1,2
68,31,Sevilla,Dptivo. Coruña,1,3
68,31,Oviedo,Málaga,2,2
68,31,Barcelona,Valencia,3,0
68,32,Alavés,Espanyol,0,0
68,32,Betis,Rac. Santander,2,2
68,32,Valladolid,Zaragoza,1,1
68,32,Real Madrid,Celta,1,0
68,32,Numancia,Real Sociedad,1,2
68,32,Ath. Bilbao,Rayo Vallecano,1,2
68,32,Dptivo. Coruña,At. Madrid,4,1
68,32,Málaga,Sevilla,3,0
68,32,Valencia,Oviedo,6,2
68,32,Barcelona,Mallorca,0,3
68,33,Mallorca,Alavés,2,0
68,33,Espanyol,Betis,3,0
68,33,Rac. Santander,Valladolid,1,1
68,33,Zaragoza,Real Madrid,0,1
68,33,Celta,Numancia,0,0
68,33,Real Sociedad,Ath. Bilbao,4,1
68,33,Rayo Vallecano,Dptivo. Coruña,2,0
68,33,At. Madrid,Málaga,2,2
68,33,Sevilla,Valencia,1,2
68,33,Oviedo,Barcelona,3,0
68,34,Betis,Alavés,0,1
68,34,Valladolid,Espanyol,1,0
68,34,Real Madrid,Rac. Santander,2,4
68,34,Numancia,Zaragoza,1,2
68,34,Ath. Bilbao,Celta,1,0
68,34,Dptivo. Coruña,Real Sociedad,2,0
68,34,Málaga,Rayo Vallecano,2,0
68,34,Valencia,At. Madrid,2,0
68,34,Barcelona,Sevilla,2,0
68,34,Oviedo,Mallorca,0,0
68,35,Mallorca,Betis,4,0
68,35,Alavés,Valladolid,1,0
68,35,Espanyol,Real Madrid,0,2
68,35,Rac. Santander,Numancia,1,1
68,35,Zaragoza,Ath. Bilbao,0,0
68,35,Celta,Dptivo. Coruña,2,1
68,35,Real Sociedad,Málaga,2,2
68,35,Rayo Vallecano,Valencia,1,3
68,35,At. Madrid,Barcelona,0,3
68,35,Sevilla,Oviedo,2,3
68,36,Valladolid,Betis,0,3
68,36,Real Madrid,Alavés,0,1
68,36,Numancia,Espanyol,2,0
68,36,Ath. Bilbao,Rac. Santander,2,2
68,36,Dptivo. Coruña,Zaragoza,2,2
68,36,Málaga,Celta,0,1
68,36,Valencia,Real Sociedad,4,0
68,36,Barcelona,Rayo Vallecano,0,2
68,36,Oviedo,At. Madrid,2,2
68,36,Sevilla,Mallorca,0,4
68,37,Valladolid,Mallorca,2,1
68,37,Betis,Real Madrid,0,2
68,37,Alavés,Numancia,2,2
68,37,Espanyol,Ath. Bilbao,0,0
68,37,Rac. Santander,Dptivo. Coruña,0,0
68,37,Zaragoza,Málaga,3,2
68,37,Celta,Valencia,0,0
68,37,Real Sociedad,Barcelona,0,0
68,37,Rayo Vallecano,Oviedo,1,2
68,37,At. Madrid,Sevilla,1,1
68,38,Real Madrid,Valladolid,0,1
68,38,Numancia,Betis,1,2
68,38,Ath. Bilbao,Alavés,2,1
68,38,Dptivo. Coruña,Espanyol,2,0
68,38,Málaga,Rac. Santander,0,0
68,38,Valencia,Zaragoza,2,1
68,38,Barcelona,Celta,2,2
68,38,Oviedo,Real Sociedad,0,1
68,38,Sevilla,Rayo Vallecano,2,3
68,38,Mallorca,At. Madrid,1,2
69,1,Badajoz,Getafe,2,1
69,1,Albacete,Éibar,3,1
69,1,Salamanca,Elche,2,1
69,1,Lleida,Villarreal,2,2
69,1,Logroñés,Levante,3,3
69,1,Las Palmas,Tenerife,2,0
69,1,Córdoba,Sporting Gijón,0,1
69,1,Compostela,Rec. Huelva,3,0
69,1,Osasuna,Toledo,3,0
69,1,Leganés,Mérida,1,1
69,1,Extremadura,At. Madrid B,1,0
69,2,Getafe,Extremadura,1,2
69,2,Éibar,Badajoz,0,0
69,2,Elche,Albacete,1,1
69,2,Villarreal,Salamanca,0,0
69,2,Levante,Lleida,3,0
69,2,Tenerife,Logroñés,2,1
69,2,Sporting Gijón,Las Palmas,1,2
69,2,Rec. Huelva,Córdoba,1,0
69,2,Toledo,Compostela,0,1
69,2,Mérida,Osasuna,2,0
69,2,At. Madrid B,Leganés,4,3
69,3,Getafe,Éibar,1,1
69,3,Badajoz,Elche,1,1
69,3,Albacete,Villarreal,0,2
69,3,Salamanca,Levante,3,0
69,3,Lleida,Tenerife,1,2
69,3,Logroñés,Sporting Gijón,2,3
69,3,Las Palmas,Rec. Huelva,1,2
69,3,Córdoba,Toledo,0,2
69,3,Compostela,Mérida,1,2
69,3,Osasuna,At. Madrid B,1,0
69,3,Extremadura,Leganés,2,0
69,4,Éibar,Extremadura,0,1
69,4,Elche,Getafe,1,1
69,4,Villarreal,Badajoz,0,0
69,4,Levante,Albacete,2,0
69,4,Tenerife,Salamanca,1,1
69,4,Sporting Gijón,Lleida,2,1
69,4,Rec. Huelva,Logroñés,1,1
69,4,Toledo,Las Palmas,1,3
69,4,Mérida,Córdoba,0,0
69,4,At. Madrid B,Compostela,1,3
69,4,Leganés,Osasuna,0,1
69,5,Éibar,Elche,1,1
69,5,Getafe,Villarreal,0,2
69,5,Badajoz,Levante,1,1
69,5,Albacete,Tenerife,1,0
69,5,Salamanca,Sporting Gijón,3,2
69,5,Lleida,Rec. Huelva,0,1
69,5,Logroñés,Toledo,2,1
69,5,Las Palmas,Mérida,2,0
69,5,Córdoba,At. Madrid B,3,0
69,5,Compostela,Leganés,0,0
69,5,Extremadura,Osasuna,1,0
69,6,Elche,Extremadura,1,1
69,6,Villarreal,Éibar,1,5
69,6,Levante,Getafe,2,0
69,6,Tenerife,Badajoz,0,1
69,6,Sporting Gijón,Albacete,1,2
69,6,Rec. Huelva,Salamanca,0,1
69,6,Toledo,Lleida,0,3
69,6,Mérida,Logroñés,2,2
69,6,At. Madrid B,Las Palmas,0,0
69,6,Leganés,Córdoba,1,1
69,6,Osasuna,Compostela,2,2
69,7,Elche,Villarreal,1,0
69,7,Éibar,Levante,4,2
69,7,Getafe,Tenerife,2,2
69,7,Badajoz,Sporting Gijón,2,1
69,7,Albacete,Rec. Huelva,1,1
69,7,Salamanca,Toledo,0,0
69,7,Lleida,Mérida,0,0
69,7,Logroñés,At. Madrid B,1,1
69,7,Las Palmas,Leganés,7,1
69,7,Córdoba,Osasuna,2,1
69,7,Extremadura,Compostela,3,1
69,8,Villarreal,Extremadura,3,0
69,8,Levante,Elche,2,1
69,8,Tenerife,Éibar,1,1
69,8,Sporting Gijón,Getafe,1,0
69,8,Rec. Huelva,Badajoz,2,2
69,8,Toledo,Albacete,0,2
69,8,Mérida,Salamanca,1,2
69,8,At. Madrid B,Lleida,1,2
69,8,Leganés,Logroñés,0,0
69,8,Osasuna,Las Palmas,1,0
69,8,Compostela,Córdoba,0,2
